t,num_new_requests,frac_requests_fulfilled,frac_traveling_cars,frac_charging_cars,frac_idling_cars,num_fulfilled_requests,num_queued_requests,num_abandoned_requests,frac_low_battery_cars,frac_med_battery_cars,frac_high_battery_cars,num_trip_requests_0,num_cars_region_0,num_charging_cars_region_0,num_trip_requests_1,num_cars_region_1,num_charging_cars_region_1,num_trip_requests_2,num_cars_region_2,num_charging_cars_region_2,num_trip_requests_3,num_cars_region_3,num_charging_cars_region_3,trial
0,10.6,0.8586954711954713,0.7583333333333333,0.0,0.24166666666666664,8.9,0.0,1.7,0.0,0.0,1.0,1.2,2.0,0.0,2.9,3.0,0.0,2.9,3.0,0.0,3.6,3.0,0.0,4.5
1,10.5,0.7428371628371628,0.725,0.0,0.275,7.7,0.0,2.8,0.0,0.0,1.0,2.0,3.2,0.0,2.4,3.6,0.0,2.6,2.5,0.0,3.5,1.7,0.0,4.5
2,10.4,0.7986863136863136,0.7666666666666667,0.0,0.23333333333333334,8.2,0.0,2.2,0.0,0.0,1.0,2.6,2.7,0.0,3.0,3.5,0.0,2.9,2.3,0.0,1.9,2.5,0.0,4.5
3,11.0,0.8071270396270396,0.8083333333333333,0.0,0.19166666666666665,8.7,0.0,2.3,0.0,0.0,1.0,1.9,2.2,0.0,2.7,3.1,0.0,3.0,2.5,0.0,3.4,3.2,0.0,4.5
4,10.9,0.6645709845709845,0.6833333333333333,0.0,0.31666666666666665,7.2,0.0,3.7,0.0,0.0,1.0,1.7,3.3,0.0,3.5,2.8,0.0,3.0,3.2,0.0,2.7,1.7,0.0,4.5
5,11.2,0.7282450882450883,0.7666666666666666,0.0,0.2333333333333333,8.2,0.0,3.0,0.0,0.0,1.0,2.0,3.3,0.0,3.7,3.2,0.0,2.4,2.0,0.0,3.1,2.5,0.0,4.5
6,10.2,0.7656135531135531,0.7166666666666667,0.0,0.2833333333333333,7.6,0.0,2.6,0.0,0.0,1.0,1.6,3.4,0.0,2.8,2.8,0.0,3.3,2.9,0.0,2.5,1.9,0.0,4.5
7,10.7,0.7597469197469198,0.75,0.0,0.25,8.0,0.0,2.7,0.0,0.025,0.975,2.5,3.4,0.0,2.4,3.0,0.0,2.8,2.4,0.0,3.0,2.2,0.0,4.5
8,10.2,0.7791847041847042,0.725,0.0,0.275,7.7,0.0,2.5,0.0,0.21666666666666665,0.7833333333333333,1.3,2.8,0.0,2.9,3.9,0.0,2.9,2.5,0.0,3.1,1.8,0.0,4.5
9,10.6,0.6959920634920634,0.7,0.0,0.3,7.4,0.0,3.2,0.0,0.4583333333333333,0.5416666666666667,1.3,2.8,0.0,2.7,3.5,0.0,3.1,2.5,0.0,3.5,2.2,0.0,4.5
10,10.3,0.6732864357864358,0.65,0.0,0.35,6.8,0.0,3.5,0.0,0.7416666666666667,0.25833333333333336,1.4,4.1,0.0,3.1,3.6,0.0,2.9,1.2,0.0,2.9,2.1,0.0,4.5
11,11.8,0.6263519813519813,0.6916666666666667,0.0,0.3083333333333333,7.3,0.0,4.5,0.0,0.95,0.05,1.8,4.6,0.0,4.0,2.9,0.0,3.0,1.8,0.0,3.0,1.7,0.0,4.5
12,11.2,0.6716647241647242,0.7,0.0,0.3,7.4,0.0,3.8,0.0,0.9833333333333334,0.016666666666666666,2.4,4.9,0.0,2.7,2.1,0.0,3.2,2.6,0.0,2.9,1.4,0.0,4.5
13,11.3,0.6509186646686647,0.6916666666666667,0.0,0.30833333333333335,7.3,0.0,4.0,0.0,1.0,0.0,2.1,4.6,0.0,3.7,2.0,0.0,2.8,2.1,0.0,2.7,2.3,0.0,4.5
14,11.0,0.7185858585858587,0.7333333333333333,0.0,0.26666666666666666,7.8,0.0,3.2,0.0,1.0,0.0,1.7,3.9,0.0,3.1,2.3,0.0,3.2,2.3,0.0,3.0,2.5,0.0,4.5
15,11.7,0.7321214896214896,0.7833333333333333,0.0,0.21666666666666665,8.4,0.0,3.3,0.0,1.0,0.0,2.7,4.3,0.0,3.1,2.8,0.0,2.9,1.8,0.0,3.0,2.1,0.0,4.5
16,11.3,0.7276172438672439,0.75,0.0,0.25,8.0,0.0,3.3,0.0,1.0,0.0,1.7,3.5,0.0,3.1,2.9,0.0,3.1,2.3,0.0,3.4,2.3,0.0,4.5
17,11.4,0.7151037851037851,0.75,0.0,0.25,8.0,0.0,3.4,0.025,0.975,0.0,1.8,3.7,0.0,2.9,3.1,0.0,3.2,2.4,0.0,3.5,1.8,0.0,4.5
18,11.1,0.664547152194211,0.7083333333333333,0.016666666666666666,0.275,7.5,0.0,3.6,0.1,0.9,0.0,1.7,3.7,0.5499999999999989,3.1,2.3,0.0,3.3,3.1,0.5499999999999989,3.0,1.9,0.0,4.5
19,11.0,0.6585828060828061,0.6833333333333333,0.024999999999999998,0.29166666666666663,7.2,0.0,3.8,0.19166666666666665,0.7916666666666667,0.016666666666666666,2.4,4.0,0.5499999999999989,2.6,2.7,0.5499999999999989,2.8,2.9,0.5499999999999989,3.2,1.4,0.0,4.5
20,12.0,0.6897392803275156,0.775,0.025,0.2,8.3,0.0,3.7,0.38333333333333336,0.575,0.041666666666666664,1.9,3.7,1.549999999999999,3.4,3.1,0.0,3.6,2.7,0.0,3.1,1.5,0.0,4.5
21,10.3,0.6905050505050505,0.6583333333333334,0.11666666666666665,0.225,6.9,0.0,3.4,0.575,0.35833333333333334,0.06666666666666667,1.7,4.0,2.549999999999999,2.8,2.3,1.0,2.9,2.7,0.0,2.9,2.0,1.0,4.5
22,10.3,0.6917821067821068,0.6666666666666667,0.15833333333333333,0.175,7.0,0.0,3.3,0.675,0.14166666666666666,0.18333333333333332,1.4,4.1,2.549999999999999,3.2,2.4,1.0,2.5,1.5,0.5499999999999989,3.2,3.0,1.549999999999999,4.5
23,10.2,0.733583916083916,0.6916666666666667,0.13333333333333333,0.175,7.3,0.0,2.9,0.5666666666666667,0.09166666666666666,0.3416666666666667,1.8,4.0,2.0,2.9,2.3,1.0,2.6,2.5,1.549999999999999,2.9,2.2,1.0,4.5
24,9.8,0.7346348096348096,0.675,0.18333333333333332,0.14166666666666666,7.1,0.0,2.7,0.4666666666666667,0.05833333333333333,0.475,2.1,3.7,2.549999999999999,2.8,2.6,1.549999999999999,2.4,2.1,1.0,2.5,2.6,2.0,4.5
25,10.4,0.7515456765456766,0.725,0.1,0.175,7.7,0.0,2.7,0.325,0.016666666666666666,0.6583333333333333,1.7,3.3,1.0,2.1,2.8,2.099999999999998,3.3,2.1,0.0,3.3,2.8,1.549999999999999,4.5
26,10.0,0.7447274947274948,0.6916666666666667,0.09166666666666666,0.21666666666666665,7.3,0.0,2.7,0.23333333333333334,0.008333333333333333,0.7583333333333333,2.1,3.1,1.0999999999999979,3.0,3.5,1.0,2.4,2.3,2.549999999999999,2.5,2.1,0.0,4.5
